dt_package;country;service;liter;qty
2025-03-16;UZ;SRM;G;4.0
2025-03-19;BY;SRM;A;1321.0
2025-03-19;BY;SRM;B;3233.0
2025-03-19;BY;SRM;C;1058.0
2025-03-19;BY;SRM;D;257.0
2025-03-19;BY;SRM;E;11.0
2025-03-19;BY;SRM;F;1.0
2025-03-19;UZ;SRM;A;2017.0
2025-03-19;UZ;SRM;B;2537.0
2025-03-19;UZ;SRM;C;532.0
2025-03-19;UZ;SRM;D;164.0
2025-03-19;UZ;SRM;E;19.0
2025-03-19;UZ;SRM;F;1.0
2025-03-21;BY;SRM;A;825.0
2025-03-21;BY;SRM;B;1920.0
2025-03-21;BY;SRM;C;620.0
2025-03-21;BY;SRM;D;152.0
2025-03-21;BY;SRM;E;14.0
2025-03-21;UZ;SRM;A;1276.0
2025-03-21;UZ;SRM;B;1671.0
2025-03-21;UZ;SRM;C;304.0
2025-03-21;UZ;SRM;D;102.0
2025-03-21;UZ;SRM;E;6.0
2025-03-21;UZ;SRM;F;1.0
2025-03-22;BY;SRM;A;145.0
2025-03-22;BY;SRM;B;364.0
2025-03-22;BY;SRM;C;94.0
2025-03-22;BY;SRM;D;34.0
2025-03-22;BY;SRM;E;1.0
2025-03-22;UZ;SRM;A;231.0
2025-03-22;UZ;SRM;B;358.0
2025-03-22;UZ;SRM;C;57.0
2025-03-22;UZ;SRM;D;11.0
2025-03-22;UZ;SRM;E;3.0
2025-03-23;BY;SRM;A;1185.0
2025-03-23;BY;SRM;B;2575.0
2025-03-23;BY;SRM;C;908.0
2025-03-23;BY;SRM;D;297.0
2025-03-23;BY;SRM;E;20.0
2025-03-23;BY;SRM;F;1.0
2025-03-23;UZ;SRM;A;1088.0
2025-03-23;UZ;SRM;B;1413.0
2025-03-23;UZ;SRM;C;344.0
2025-03-23;UZ;SRM;D;125.0
2025-03-23;UZ;SRM;E;9.0
2025-03-23;UZ;SRM;F;1.0
2025-03-24;BY;SRM;A;527.0
2025-03-24;BY;SRM;B;1386.0
2025-03-24;BY;SRM;C;480.0
2025-03-24;BY;SRM;D;117.0
2025-03-24;BY;SRM;E;14.0
2025-03-24;UZ;SRM;A;607.0
2025-03-24;UZ;SRM;B;869.0
2025-03-24;UZ;SRM;C;194.0
2025-03-24;UZ;SRM;D;69.0
2025-03-24;UZ;SRM;E;5.0
2025-03-24;UZ;SRM;F;2.0
2025-03-24;UZ;SRM;G;1.0
2025-03-26;BY;SRM;A;1033.0
2025-03-26;BY;SRM;B;2313.0
2025-03-26;BY;SRM;C;830.0
2025-03-26;BY;SRM;D;275.0
2025-03-26;BY;SRM;E;29.0
2025-03-26;UZ;SRM;A;1136.0
2025-03-26;UZ;SRM;B;1336.0
2025-03-26;UZ;SRM;C;323.0
2025-03-26;UZ;SRM;D;120.0
2025-03-26;UZ;SRM;E;13.0
2025-03-26;UZ;SRM;F;3.0
2025-03-27;BY;SRM;A;336.0
2025-03-27;BY;SRM;B;928.0
2025-03-27;BY;SRM;C;319.0
2025-03-27;BY;SRM;D;85.0
2025-03-27;BY;SRM;E;7.0
2025-03-27;UZ;SRM;A;508.0
2025-03-27;UZ;SRM;B;751.0
2025-03-27;UZ;SRM;C;165.0
2025-03-27;UZ;SRM;D;46.0
2025-03-27;UZ;SRM;E;4.0
2025-03-28;BY;SRM;A;1027.0
2025-03-28;BY;SRM;B;2621.0
2025-03-28;BY;SRM;C;966.0
2025-03-28;BY;SRM;D;287.0
2025-03-28;BY;SRM;E;16.0
2025-03-28;BY;SRM;F;2.0
2025-03-28;UZ;SRM;A;1051.0
2025-03-28;UZ;SRM;B;1468.0
2025-03-28;UZ;SRM;C;304.0
2025-03-28;UZ;SRM;D;111.0
2025-03-28;UZ;SRM;E;8.0
2025-03-28;UZ;SRM;F;2.0
2025-03-28;UZ;SRM;G;1.0
2025-03-29;BY;SRM;A;275.0
2025-03-29;BY;SRM;B;557.0
2025-03-29;BY;SRM;C;191.0
2025-03-29;BY;SRM;D;43.0
2025-03-29;BY;SRM;E;5.0
2025-03-29;UZ;SRM;A;290.0
2025-03-29;UZ;SRM;B;526.0
2025-03-29;UZ;SRM;C;100.0
2025-03-29;UZ;SRM;D;27.0
2025-03-29;UZ;SRM;E;2.0
2025-03-30;BY;SRM;A;784.0
2025-03-30;BY;SRM;B;1875.0
2025-03-30;BY;SRM;C;692.0
2025-03-30;BY;SRM;D;210.0
2025-03-30;BY;SRM;E;13.0
2025-03-30;UZ;SRM;A;1288.0
2025-03-30;UZ;SRM;B;1452.0
2025-03-30;UZ;SRM;C;335.0
2025-03-30;UZ;SRM;D;135.0
2025-03-30;UZ;SRM;E;10.0
2025-03-30;UZ;SRM;F;1.0
2025-03-31;BY;SRM;A;609.0
2025-03-31;BY;SRM;B;1311.0
2025-03-31;BY;SRM;C;483.0
2025-03-31;BY;SRM;D;151.0
2025-03-31;BY;SRM;E;8.0
2025-03-31;BY;SRM;F;1.0
2025-03-31;UZ;SRM;A;814.0
2025-03-31;UZ;SRM;B;1009.0
2025-03-31;UZ;SRM;C;248.0
2025-03-31;UZ;SRM;D;92.0
2025-03-31;UZ;SRM;E;7.0
2025-03-31;UZ;SRM;F;1.0
2025-03-31;UZ;SRM;G;1.0
2025-04-02;BY;SRM;A;574.0
2025-04-02;BY;SRM;B;1353.0
2025-04-02;BY;SRM;C;446.0
2025-04-02;BY;SRM;D;140.0
2025-04-02;BY;SRM;E;4.0
2025-04-02;BY;SRM;F;1.0
2025-04-02;UZ;SRM;A;457.0
2025-04-02;UZ;SRM;B;666.0
2025-04-02;UZ;SRM;C;168.0
2025-04-02;UZ;SRM;D;75.0
2025-04-02;UZ;SRM;E;9.0
2025-04-02;UZ;SRM;F;1.0
2025-04-03;BY;SRM;A;200.0
2025-04-03;BY;SRM;B;679.0
2025-04-03;BY;SRM;C;223.0
2025-04-03;BY;SRM;D;88.0
2025-04-03;BY;SRM;E;7.0
2025-04-03;BY;SRM;F;1.0
2025-04-03;BY;SRM;G;1.0
2025-04-03;UZ;SRM;A;643.0
2025-04-03;UZ;SRM;B;789.0
2025-04-03;UZ;SRM;C;169.0
2025-04-03;UZ;SRM;D;50.0
2025-04-03;UZ;SRM;E;9.0
2025-04-04;BY;SRM;A;807.0
2025-04-04;BY;SRM;B;1964.0
2025-04-04;BY;SRM;C;684.0
2025-04-04;BY;SRM;D;200.0
2025-04-04;BY;SRM;E;9.0
2025-04-04;UZ;SRM;A;1243.0
2025-04-04;UZ;SRM;B;1720.0
2025-04-04;UZ;SRM;C;380.0
2025-04-04;UZ;SRM;D;108.0
2025-04-04;UZ;SRM;E;13.0
2025-04-04;UZ;SRM;F;2.0
2025-04-05;BY;SRM;A;215.0
2025-04-05;BY;SRM;B;519.0
2025-04-05;BY;SRM;C;147.0
2025-04-05;BY;SRM;D;44.0
2025-04-05;UZ;SRM;A;358.0
2025-04-05;UZ;SRM;B;422.0
2025-04-05;UZ;SRM;C;77.0
2025-04-05;UZ;SRM;D;22.0
2025-04-05;UZ;SRM;E;1.0
2025-04-06;BY;SRM;A;429.0
2025-04-06;BY;SRM;B;844.0
2025-04-06;BY;SRM;C;276.0
2025-04-06;BY;SRM;D;70.0
2025-04-06;BY;SRM;E;2.0
2025-04-06;BY;SRM;F;1.0
2025-04-06;UZ;SRM;A;559.0
2025-04-06;UZ;SRM;B;761.0
2025-04-06;UZ;SRM;C;139.0
2025-04-06;UZ;SRM;D;51.0
2025-04-06;UZ;SRM;E;5.0
2025-04-06;UZ;SRM;F;1.0
2025-04-06;UZ;SRM;G;2.0
2025-04-07;BY;SRM;A;476.0
2025-04-07;BY;SRM;B;1207.0
2025-04-07;BY;SRM;C;374.0
2025-04-07;BY;SRM;D;111.0
2025-04-07;BY;SRM;E;13.0
2025-04-07;UZ;SRM;A;818.0
2025-04-07;UZ;SRM;B;1079.0
2025-04-07;UZ;SRM;C;282.0
2025-04-07;UZ;SRM;D;90.0
2025-04-07;UZ;SRM;E;3.0
2025-04-07;UZ;SRM;F;1.0
2025-04-09;BY;SRM;A;387.0
2025-04-09;BY;SRM;B;874.0
2025-04-09;BY;SRM;C;270.0
2025-04-09;BY;SRM;D;86.0
2025-04-09;BY;SRM;E;4.0
2025-04-09;UZ;SRM;A;738.0
2025-04-09;UZ;SRM;B;912.0
2025-04-09;UZ;SRM;C;187.0
2025-04-09;UZ;SRM;D;78.0
2025-04-09;UZ;SRM;E;8.0
2025-04-09;UZ;SRM;F;1.0
2025-04-09;UZ;SRM;G;1.0
2025-04-10;BY;SRM;A;408.0
2025-04-10;BY;SRM;B;834.0
2025-04-10;BY;SRM;C;260.0
2025-04-10;BY;SRM;D;79.0
2025-04-10;BY;SRM;E;5.0
2025-04-10;UZ;SRM;A;695.0
2025-04-10;UZ;SRM;B;926.0
2025-04-10;UZ;SRM;C;161.0
2025-04-10;UZ;SRM;D;45.0
2025-04-10;UZ;SRM;E;9.0
2025-04-10;UZ;SRM;F;2.0
2025-04-10;UZ;SRM;G;2.0
2025-04-11;BY;SRM;A;692.0
2025-04-11;BY;SRM;B;1808.0
2025-04-11;BY;SRM;C;580.0
2025-04-11;BY;SRM;D;159.0
2025-04-11;BY;SRM;E;11.0
2025-04-11;BY;SRM;F;2.0
2025-04-11;UZ;SRM;A;1313.0
2025-04-11;UZ;SRM;B;1837.0
2025-04-11;UZ;SRM;C;348.0
2025-04-11;UZ;SRM;D;111.0
2025-04-11;UZ;SRM;E;12.0
2025-04-11;UZ;SRM;F;4.0
2025-04-12;BY;SRM;A;220.0
2025-04-12;BY;SRM;B;484.0
2025-04-12;BY;SRM;C;134.0
2025-04-12;BY;SRM;D;36.0
2025-04-12;BY;SRM;E;1.0
2025-04-12;UZ;SRM;A;438.0
2025-04-12;UZ;SRM;B;572.0
2025-04-12;UZ;SRM;C;97.0
2025-04-12;UZ;SRM;D;23.0
2025-04-12;UZ;SRM;E;1.0
2025-04-13;BY;SRM;A;662.0
2025-04-13;BY;SRM;B;1492.0
2025-04-13;BY;SRM;C;498.0
2025-04-13;BY;SRM;D;138.0
2025-04-13;BY;SRM;E;7.0
2025-04-13;UZ;SRM;A;1190.0
2025-04-13;UZ;SRM;B;1516.0
2025-04-13;UZ;SRM;C;330.0
2025-04-13;UZ;SRM;D;121.0
2025-04-13;UZ;SRM;E;4.0
2025-04-13;UZ;SRM;F;1.0
2025-04-14;BY;SRM;A;430.0
2025-04-14;BY;SRM;B;971.0
2025-04-14;BY;SRM;C;301.0
2025-04-14;BY;SRM;D;80.0
2025-04-14;BY;SRM;E;13.0
2025-04-14;BY;SRM;F;1.0
2025-04-14;UZ;SRM;A;596.0
2025-04-14;UZ;SRM;B;745.0
2025-04-14;UZ;SRM;C;156.0
2025-04-14;UZ;SRM;D;69.0
2025-04-14;UZ;SRM;E;4.0
2025-04-16;BY;SRM;A;972.0
2025-04-16;BY;SRM;B;2267.0
2025-04-16;BY;SRM;C;752.0
2025-04-16;BY;SRM;D;221.0
2025-04-16;BY;SRM;E;11.0
2025-04-16;BY;SRM;F;1.0
2025-04-16;UZ;SRM;A;1271.0
2025-04-16;UZ;SRM;B;1684.0
2025-04-16;UZ;SRM;C;405.0
2025-04-16;UZ;SRM;D;134.0
2025-04-16;UZ;SRM;E;14.0
2025-04-16;UZ;SRM;F;1.0
2025-04-18;BY;SRM;A;755.0
2025-04-18;BY;SRM;B;1898.0
2025-04-18;BY;SRM;C;603.0
2025-04-18;BY;SRM;D;197.0
2025-04-18;BY;SRM;E;16.0
2025-04-18;UZ;SRM;A;1142.0
2025-04-18;UZ;SRM;B;1616.0
2025-04-18;UZ;SRM;C;350.0
2025-04-18;UZ;SRM;D;116.0
2025-04-18;UZ;SRM;E;7.0
2025-04-18;UZ;SRM;F;1.0
2025-04-18;UZ;SRM;G;1.0
2025-04-19;BY;SRM;A;190.0
2025-04-19;BY;SRM;B;487.0
2025-04-19;BY;SRM;C;129.0
2025-04-19;BY;SRM;D;34.0
2025-04-19;BY;SRM;E;3.0
2025-04-19;UZ;SRM;A;277.0
2025-04-19;UZ;SRM;B;359.0
2025-04-19;UZ;SRM;C;50.0
2025-04-19;UZ;SRM;D;17.0
2025-04-19;UZ;SRM;E;1.0
2025-04-20;BY;SRM;A;845.0
2025-04-20;BY;SRM;B;1846.0
2025-04-20;BY;SRM;C;661.0
2025-04-20;BY;SRM;D;210.0
2025-04-20;BY;SRM;E;15.0
2025-04-20;BY;SRM;F;3.0
2025-04-20;UZ;SRM;A;985.0
2025-04-20;UZ;SRM;B;1346.0
2025-04-20;UZ;SRM;C;325.0
2025-04-20;UZ;SRM;D;136.0
2025-04-20;UZ;SRM;E;13.0
2025-04-20;UZ;SRM;F;1.0
2025-04-20;UZ;SRM;G;2.0
2025-04-21;BY;SRM;A;384.0
2025-04-21;BY;SRM;B;998.0
2025-04-21;BY;SRM;C;356.0
2025-04-21;BY;SRM;D;101.0
2025-04-21;BY;SRM;E;5.0
2025-04-21;UZ;SRM;A;830.0
2025-04-21;UZ;SRM;B;980.0
2025-04-21;UZ;SRM;C;223.0
2025-04-21;UZ;SRM;D;91.0
2025-04-21;UZ;SRM;E;9.0
2025-04-21;UZ;SRM;F;1.0
2025-04-21;UZ;SRM;G;2.0
2025-04-23;BY;SRM;A;1046.0
2025-04-23;BY;SRM;B;2530.0
2025-04-23;BY;SRM;C;819.0
2025-04-23;BY;SRM;D;231.0
2025-04-23;BY;SRM;E;17.0
2025-04-23;BY;SRM;F;1.0
2025-04-23;UZ;SRM;A;1232.0
2025-04-23;UZ;SRM;B;1753.0
2025-04-23;UZ;SRM;C;397.0
2025-04-23;UZ;SRM;D;129.0
2025-04-23;UZ;SRM;E;16.0
2025-04-23;UZ;SRM;F;1.0
2025-04-23;UZ;SRM;G;1.0
2025-04-25;BY;SRM;A;929.0
2025-04-25;BY;SRM;B;2443.0
2025-04-25;BY;SRM;C;795.0
2025-04-25;BY;SRM;D;199.0
2025-04-25;BY;SRM;E;14.0
2025-04-25;UZ;SRM;A;1354.0
2025-04-25;UZ;SRM;B;1972.0
2025-04-25;UZ;SRM;C;464.0
2025-04-25;UZ;SRM;D;135.0
2025-04-25;UZ;SRM;E;16.0
